Customer_ID,Age,Gender,State,City,Income_Band,Customer_Segment,Customer_Since
1089108,55,Male,Maharashtra,Nagpur,3-6L,Retail,6-18-2025
1089139,25,Male,Maharashtra,Nagpur,3-6L,Retail,02-07-25
1089445,50,Male,Maharashtra,Nagpur,3-6L,Retail,7-21-2018
1089751,47,Male,Maharashtra,Nagpur,3-6L,Retail,9-27-2022
1089770,21,Male,Maharashtra,Nagpur,3-6L,Retail,05-06-21
1089978,36,Male,Maharashtra,Nagpur,3-6L,Retail,02-03-20
1089989,42,Male,Maharashtra,Nagpur,3-6L,Retail,06-12-25
1091013,39,Male,Maharashtra,Nagpur,3-6L,Retail,4-19-2021
1091139,18,Male,Maharashtra,Nagpur,3-6L,Retail,01-07-21
1091143,28,Male,Maharashtra,Nagpur,3-6L,Retail,10-22-2023
1091331,53,Male,Maharashtra,Nagpur,3-6L,Retail,01-11-20
1091772,25,Male,Maharashtra,Nagpur,3-6L,Retail,6-21-2018
1091786,43,Male,Maharashtra,Nagpur,3-6L,Retail,10-25-2020
1092184,28,Male,Maharashtra,Nagpur,3-6L,Retail,4-18-2024
1092228,62,Male,Maharashtra,Nagpur,3-6L,Retail,02-05-23
1092371,18,Male,Maharashtra,Nagpur,3-6L,Retail,9-23-2018
1092484,48,Male,Maharashtra,Nagpur,3-6L,Retail,11-21-2025
1092752,42,Male,Maharashtra,Nagpur,3-6L,Retail,10-29-2021
1092892,29,Male,Maharashtra,Nagpur,3-6L,Retail,07-01-19
1092907,29,Male,Maharashtra,Nagpur,3-6L,Retail,10-15-2023
1093025,36,Male,Maharashtra,Nagpur,3-6L,Retail,2-28-2022
1093049,27,Male,Maharashtra,Nagpur,3-6L,Retail,04-03-20
1093610,49,Male,Maharashtra,Nagpur,3-6L,Retail,11-16-2023
1093832,34,Male,Maharashtra,Nagpur,3-6L,Retail,10-13-2025
1093844,42,Male,Maharashtra,Nagpur,3-6L,Retail,9-30-2025
1093857,39,Male,Maharashtra,Nagpur,3-6L,Retail,10-29-2025
1094152,29,Male,Maharashtra,Nagpur,3-6L,Retail,11-21-2023
1094445,22,Male,Maharashtra,Nagpur,3-6L,Retail,6-29-2021
1094484,38,Male,Maharashtra,Nagpur,3-6L,Retail,11-22-2021
1094733,33,Male,Maharashtra,Nagpur,3-6L,Retail,07-05-24
1095168,43,Male,Maharashtra,Nagpur,3-6L,Retail,4-28-2018
1095235,42,Male,Maharashtra,Nagpur,3-6L,Retail,05-06-22
1095332,29,Male,Maharashtra,Nagpur,3-6L,Retail,9-25-2020
1095371,18,Male,Maharashtra,Nagpur,3-6L,Retail,12-28-2023
1095423,54,Male,Maharashtra,Nagpur,3-6L,Retail,1-30-2024
1095455,44,Male,Maharashtra,Nagpur,3-6L,Retail,02-08-22
1095560,27,Male,Maharashtra,Nagpur,3-6L,Retail,9-24-2023
1096744,33,Male,Maharashtra,Nagpur,3-6L,Retail,02-07-20
1096761,45,Male,Maharashtra,Nagpur,3-6L,Retail,7-14-2023
1096839,25,Male,Maharashtra,Nagpur,3-6L,Retail,1-21-2024
1097199,22,Male,Maharashtra,Nagpur,3-6L,Retail,08-10-21
1097519,35,Male,Maharashtra,Nagpur,3-6L,Retail,10-05-24
1097642,47,Male,Maharashtra,Nagpur,3-6L,Retail,10-24-2025
1097789,42,Male,Maharashtra,Nagpur,3-6L,Retail,04-06-25
1097824,44,Male,Maharashtra,Nagpur,3-6L,Retail,10-23-2020
1097871,58,Male,Maharashtra,Nagpur,3-6L,Retail,10-24-2023
1097991,33,Male,Maharashtra,Nagpur,3-6L,Retail,11-19-2023
1098045,43,Male,Maharashtra,Nagpur,3-6L,Retail,11-23-2021
1098057,39,Male,Maharashtra,Nagpur,3-6L,Retail,7-28-2018
1098641,31,Male,Maharashtra,Nagpur,3-6L,Retail,12-07-20
1099013,28,Male,Maharashtra,Nagpur,3-6L,Retail,08-12-24
1099476,56,Male,Maharashtra,Nagpur,3-6L,Retail,8-30-2020
1099569,58,Male,Maharashtra,Nagpur,3-6L,Retail,9-26-2021
1099776,24,Male,Maharashtra,Nagpur,3-6L,Retail,1-20-2024
1000724,46,Male,Maharashtra,Nashik,3-6L,Retail,03-01-20
1000918,40,Male,Maharashtra,Nashik,3-6L,Retail,10-15-2022
1001430,34,Male,Maharashtra,Nashik,3-6L,Retail,12-14-2020
1001783,19,Male,Maharashtra,Nashik,3-6L,Retail,1-20-2025
1002083,20,Male,Maharashtra,Nashik,3-6L,Retail,11-06-25
1002151,35,Male,Maharashtra,Nashik,3-6L,Retail,04-01-21
1002316,43,Male,Maharashtra,Nashik,3-6L,Retail,02-05-24
1002390,50,Male,Maharashtra,Nashik,3-6L,Retail,8-18-2019
1002577,55,Male,Maharashtra,Nashik,3-6L,Retail,4-28-2020
1002825,37,Male,Maharashtra,Nashik,3-6L,Retail,04-08-18
1002964,25,Male,Maharashtra,Nashik,3-6L,Retail,2-22-2021
1004445,18,Male,Maharashtra,Nashik,3-6L,Retail,03-12-18
1004492,26,Male,Maharashtra,Nashik,3-6L,Retail,05-05-24
1004532,49,Male,Maharashtra,Nashik,3-6L,Retail,5-18-2023
1004687,28,Male,Maharashtra,Nashik,3-6L,Retail,12-10-19
1004877,21,Male,Maharashtra,Nashik,3-6L,Retail,8-20-2023
1005275,33,Male,Maharashtra,Nashik,3-6L,Retail,5-24-2022
1005932,28,Male,Maharashtra,Nashik,3-6L,Retail,3-17-2018
1006006,48,Male,Maharashtra,Nashik,3-6L,Retail,01-06-21
1006284,50,Male,Maharashtra,Nashik,3-6L,Retail,12-31-2021
1006502,23,Male,Maharashtra,Nashik,3-6L,Retail,06-01-20
1006589,27,Male,Maharashtra,Nashik,3-6L,Retail,2-18-2021
1006784,34,Male,Maharashtra,Nashik,3-6L,Retail,8-14-2018
1006889,30,Male,Maharashtra,Nashik,3-6L,Retail,05-04-23
1006930,25,Male,Maharashtra,Nashik,3-6L,Retail,10-28-2019
1007094,52,Male,Maharashtra,Nashik,3-6L,Retail,08-12-20
1007368,32,Male,Maharashtra,Nashik,3-6L,Retail,11-29-2021
1008125,33,Male,Maharashtra,Nashik,3-6L,Retail,2-27-2025
1008694,36,Male,Maharashtra,Nashik,3-6L,Retail,12-21-2021
1009031,37,Male,Maharashtra,Nashik,3-6L,Retail,10-20-2022
1009224,19,Male,Maharashtra,Nashik,3-6L,Retail,6-15-2021
1009591,48,Male,Maharashtra,Nashik,3-6L,Retail,2-27-2020
1010650,19,Male,Maharashtra,Nashik,3-6L,Retail,5-15-2022
1010805,49,Male,Maharashtra,Nashik,3-6L,Retail,8-13-2018
1011205,54,Male,Maharashtra,Nashik,3-6L,Retail,01-06-23
1011533,30,Male,Maharashtra,Nashik,3-6L,Retail,11-28-2022
1011650,49,Male,Maharashtra,Nashik,3-6L,Retail,12-08-24
1011796,31,Male,Maharashtra,Nashik,3-6L,Retail,7-19-2025
1012009,33,Male,Maharashtra,Nashik,3-6L,Retail,09-04-25
1012135,33,Male,Maharashtra,Nashik,3-6L,Retail,11-16-2020
1012210,24,Male,Maharashtra,Nashik,3-6L,Retail,10-15-2021
1012544,34,Male,Maharashtra,Nashik,3-6L,Retail,08-08-19
1013058,24,Male,Maharashtra,Nashik,3-6L,Retail,7-21-2022
1013091,32,Male,Maharashtra,Nashik,3-6L,Retail,4-16-2025
1013247,69,Male,Maharashtra,Nashik,3-6L,Retail,7-19-2022
1013331,28,Male,Maharashtra,Nashik,3-6L,Retail,11-07-24
1013454,38,Male,Maharashtra,Nashik,3-6L,Retail,11-05-23
1013896,44,Male,Maharashtra,Nashik,3-6L,Retail,2-20-2018
1014089,29,Male,Maharashtra,Nashik,3-6L,Retail,7-21-2025
1014289,35,Male,Maharashtra,Nashik,3-6L,Retail,3-28-2025
1014365,22,Male,Maharashtra,Nashik,3-6L,Retail,1-13-2021
1014409,27,Male,Maharashtra,Nashik,3-6L,Retail,6-25-2019
1014527,38,Male,Maharashtra,Nashik,3-6L,Retail,9-19-2018
1014704,47,Male,Maharashtra,Nashik,3-6L,Retail,05-10-24
1015074,57,Male,Maharashtra,Nashik,3-6L,Retail,4-22-2024
1015144,41,Male,Maharashtra,Nashik,3-6L,Retail,8-16-2021
1015158,48,Male,Maharashtra,Nashik,3-6L,Retail,12-19-2024
1015214,49,Male,Maharashtra,Nashik,3-6L,Retail,4-25-2018
1015553,18,Male,Maharashtra,Nashik,3-6L,Retail,10-17-2018
1015572,59,Male,Maharashtra,Nashik,3-6L,Retail,10-23-2021
1015701,41,Male,Maharashtra,Nashik,3-6L,Retail,09-12-20
1016050,19,Male,Maharashtra,Nashik,3-6L,Retail,1-15-2019
1016116,56,Male,Maharashtra,Nashik,3-6L,Retail,06-11-18
1016519,36,Male,Maharashtra,Nashik,3-6L,Retail,1-19-2022
1016884,37,Male,Maharashtra,Nashik,3-6L,Retail,06-02-22
1017128,38,Male,Maharashtra,Nashik,3-6L,Retail,7-28-2019
1017375,18,Male,Maharashtra,Nashik,3-6L,Retail,11-20-2025
1017900,34,Male,Maharashtra,Nashik,3-6L,Retail,7-22-2019
1018340,33,Male,Maharashtra,Nashik,3-6L,Retail,03-09-19
1018481,41,Male,Maharashtra,Nashik,3-6L,Retail,01-06-19
1018751,29,Male,Maharashtra,Nashik,3-6L,Retail,03-02-24
1018943,33,Male,Maharashtra,Nashik,3-6L,Retail,10-12-18
1018956,32,Male,Maharashtra,Nashik,3-6L,Retail,3-23-2019
1019319,39,Male,Maharashtra,Nashik,3-6L,Retail,8-19-2025
1019647,29,Male,Maharashtra,Nashik,3-6L,Retail,2-23-2020
1019766,51,Male,Maharashtra,Nashik,3-6L,Retail,07-10-20
1019826,47,Male,Maharashtra,Nashik,3-6L,Retail,9-27-2018
1020148,24,Male,Maharashtra,Nashik,3-6L,Retail,10-13-2020
1020325,32,Male,Maharashtra,Nashik,3-6L,Retail,04-09-18
1021095,53,Male,Maharashtra,Nashik,3-6L,Retail,04-10-23
1021152,54,Male,Maharashtra,Nashik,3-6L,Retail,3-21-2025
1021928,28,Male,Maharashtra,Nashik,3-6L,Retail,2-14-2025
1022309,33,Male,Maharashtra,Nashik,3-6L,Retail,6-27-2024
1022329,30,Male,Maharashtra,Nashik,3-6L,Retail,8-17-2018
1022362,29,Male,Maharashtra,Nashik,3-6L,Retail,03-02-19
1022504,44,Male,Maharashtra,Nashik,3-6L,Retail,10-10-19
1022531,19,Male,Maharashtra,Nashik,3-6L,Retail,07-01-22
1023124,18,Male,Maharashtra,Nashik,3-6L,Retail,3-19-2022
1023286,43,Male,Maharashtra,Nashik,3-6L,Retail,03-08-19
1023944,32,Male,Maharashtra,Nashik,3-6L,Retail,07-09-22
1024442,23,Male,Maharashtra,Nashik,3-6L,Retail,12-26-2024
1024444,33,Male,Maharashtra,Nashik,3-6L,Retail,6-25-2020
1025238,57,Male,Maharashtra,Nashik,3-6L,Retail,10-31-2019
1025357,18,Male,Maharashtra,Nashik,3-6L,Retail,01-09-20
1026180,46,Male,Maharashtra,Nashik,3-6L,Retail,3-21-2020
1026224,39,Male,Maharashtra,Nashik,3-6L,Retail,04-07-21
1026491,35,Male,Maharashtra,Nashik,3-6L,Retail,03-02-18
1026745,42,Male,Maharashtra,Nashik,3-6L,Retail,5-13-2024
1026762,26,Male,Maharashtra,Nashik,3-6L,Retail,03-02-23
1027172,32,Male,Maharashtra,Nashik,3-6L,Retail,02-11-21
1027234,45,Male,Maharashtra,Nashik,3-6L,Retail,03-01-24
1027663,28,Male,Maharashtra,Nashik,3-6L,Retail,4-13-2021
1028040,28,Male,Maharashtra,Nashik,3-6L,Retail,12-17-2021
1028074,31,Male,Maharashtra,Nashik,3-6L,Retail,11-27-2023
1029187,66,Male,Maharashtra,Nashik,3-6L,Retail,04-03-22
1029693,20,Male,Maharashtra,Nashik,3-6L,Retail,10-07-23
1029773,34,Male,Maharashtra,Nashik,3-6L,Retail,05-11-25
1029999,18,Male,Maharashtra,Nashik,3-6L,Retail,10-31-2022
1030159,30,Male,Maharashtra,Nashik,3-6L,Retail,9-22-2021
1030388,34,Male,Maharashtra,Nashik,3-6L,Retail,5-14-2023
1031109,37,Male,Maharashtra,Nashik,3-6L,Retail,11-15-2019
1031412,18,Male,Maharashtra,Nashik,3-6L,Retail,7-20-2018
1032409,53,Male,Maharashtra,Nashik,3-6L,Retail,1-19-2020
1032469,46,Male,Maharashtra,Nashik,3-6L,Retail,8-30-2020
1032510,21,Male,Maharashtra,Nashik,3-6L,Retail,12-31-2025
1032821,75,Male,Maharashtra,Nashik,3-6L,Retail,11-16-2022
1033032,50,Male,Maharashtra,Nashik,3-6L,Retail,6-14-2020
1033368,59,Male,Maharashtra,Nashik,3-6L,Retail,3-28-2024
1033414,45,Male,Maharashtra,Nashik,3-6L,Retail,11-29-2023
1033442,18,Male,Maharashtra,Nashik,3-6L,Retail,5-24-2020
1033655,22,Male,Maharashtra,Nashik,3-6L,Retail,1-22-2023
1033797,33,Male,Maharashtra,Nashik,3-6L,Retail,12-29-2025
1034111,29,Male,Maharashtra,Nashik,3-6L,Retail,11-09-23
1034142,40,Male,Maharashtra,Nashik,3-6L,Retail,06-10-20
1035182,34,Male,Maharashtra,Nashik,3-6L,Retail,2-18-2025
1035216,39,Male,Maharashtra,Nashik,3-6L,Retail,03-05-21
1035519,37,Male,Maharashtra,Nashik,3-6L,Retail,05-06-25
1035558,34,Male,Maharashtra,Nashik,3-6L,Retail,11-17-2025
1035779,34,Male,Maharashtra,Nashik,3-6L,Retail,8-29-2023
1036026,45,Male,Maharashtra,Nashik,3-6L,Retail,01-07-22
1036068,29,Male,Maharashtra,Nashik,3-6L,Retail,4-25-2021
1036124,48,Male,Maharashtra,Nashik,3-6L,Retail,5-31-2018
1036408,33,Male,Maharashtra,Nashik,3-6L,Retail,7-20-2025
1036492,43,Male,Maharashtra,Nashik,3-6L,Retail,5-15-2022
1036511,36,Male,Maharashtra,Nashik,3-6L,Retail,10-30-2024
1036597,18,Male,Maharashtra,Nashik,3-6L,Retail,05-01-25
1036960,26,Male,Maharashtra,Nashik,3-6L,Retail,04-04-19
1036987,23,Male,Maharashtra,Nashik,3-6L,Retail,8-26-2018
1037040,40,Male,Maharashtra,Nashik,3-6L,Retail,6-30-2021
1037225,33,Male,Maharashtra,Nashik,3-6L,Retail,10-29-2023
1037821,23,Male,Maharashtra,Nashik,3-6L,Retail,3-13-2021
1038031,34,Male,Maharashtra,Nashik,3-6L,Retail,06-09-22
1038082,61,Male,Maharashtra,Nashik,3-6L,Retail,7-21-2025
1038136,32,Male,Maharashtra,Nashik,3-6L,Retail,9-23-2020
1038486,30,Male,Maharashtra,Nashik,3-6L,Retail,03-02-18
1038810,33,Male,Maharashtra,Nashik,3-6L,Retail,2-20-2018
1038868,56,Male,Maharashtra,Nashik,3-6L,Retail,11-29-2018
1039232,37,Male,Maharashtra,Nashik,3-6L,Retail,2-18-2019
1039301,45,Male,Maharashtra,Nashik,3-6L,Retail,10-29-2025
1039335,38,Male,Maharashtra,Nashik,3-6L,Retail,2-23-2025
1039778,44,Male,Maharashtra,Nashik,3-6L,Retail,10-05-19
1039908,33,Male,Maharashtra,Nashik,3-6L,Retail,07-07-23
1040112,49,Male,Maharashtra,Nashik,3-6L,Retail,12-14-2021
1040171,49,Male,Maharashtra,Nashik,3-6L,Retail,10-29-2021
1040280,31,Male,Maharashtra,Nashik,3-6L,Retail,03-01-24
1040678,27,Male,Maharashtra,Nashik,3-6L,Retail,4-18-2024
1040922,30,Male,Maharashtra,Nashik,3-6L,Retail,12-05-22
1041057,51,Male,Maharashtra,Nashik,3-6L,Retail,12-02-23
1041485,32,Male,Maharashtra,Nashik,3-6L,Retail,1-24-2020
1041724,39,Male,Maharashtra,Nashik,3-6L,Retail,6-19-2020
1041730,31,Male,Maharashtra,Nashik,3-6L,Retail,04-01-24
1041885,27,Male,Maharashtra,Nashik,3-6L,Retail,9-13-2019
1041972,27,Male,Maharashtra,Nashik,3-6L,Retail,12-09-25
1042482,22,Male,Maharashtra,Nashik,3-6L,Retail,4-13-2023
1042961,26,Male,Maharashtra,Nashik,3-6L,Retail,11-21-2019
1043127,49,Male,Maharashtra,Nashik,3-6L,Retail,3-30-2024
1043379,45,Male,Maharashtra,Nashik,3-6L,Retail,05-02-25
1043458,30,Male,Maharashtra,Nashik,3-6L,Retail,04-06-25
1045235,28,Male,Maharashtra,Nashik,3-6L,Retail,2-17-2018
1045246,39,Male,Maharashtra,Nashik,3-6L,Retail,02-09-18
1045375,22,Male,Maharashtra,Nashik,3-6L,Retail,08-09-23
1045425,51,Male,Maharashtra,Nashik,3-6L,Retail,04-07-25
1046042,38,Male,Maharashtra,Nashik,3-6L,Retail,6-30-2021
1046071,18,Male,Maharashtra,Nashik,3-6L,Retail,5-29-2020
1046540,44,Male,Maharashtra,Nashik,3-6L,Retail,03-08-24
1046791,43,Male,Maharashtra,Nashik,3-6L,Retail,3-31-2022
1046840,45,Male,Maharashtra,Nashik,3-6L,Retail,02-07-25
1047017,36,Male,Maharashtra,Nashik,3-6L,Retail,10-15-2018
1047248,27,Male,Maharashtra,Nashik,3-6L,Retail,12-22-2018
1047515,21,Male,Maharashtra,Nashik,3-6L,Retail,2-13-2018
1047603,63,Male,Maharashtra,Nashik,3-6L,Retail,9-25-2022
1047884,36,Male,Maharashtra,Nashik,3-6L,Retail,7-15-2024
1048717,35,Male,Maharashtra,Nashik,3-6L,Retail,9-24-2021
1048837,50,Male,Maharashtra,Nashik,3-6L,Retail,9-15-2021
1049439,31,Male,Maharashtra,Nashik,3-6L,Retail,6-22-2024
1049608,28,Male,Maharashtra,Nashik,3-6L,Retail,10-07-21
1050068,23,Male,Maharashtra,Nashik,3-6L,Retail,03-01-23
1050079,31,Male,Maharashtra,Nashik,3-6L,Retail,6-14-2022
1050228,35,Male,Maharashtra,Nashik,3-6L,Retail,7-21-2018
1050984,39,Male,Maharashtra,Nashik,3-6L,Retail,11-03-23
1051003,28,Male,Maharashtra,Nashik,3-6L,Retail,05-12-18
1051242,33,Male,Maharashtra,Nashik,3-6L,Retail,5-15-2022
1051302,42,Male,Maharashtra,Nashik,3-6L,Retail,7-20-2020
1051342,36,Male,Maharashtra,Nashik,3-6L,Retail,11-08-20
1051365,29,Male,Maharashtra,Nashik,3-6L,Retail,5-16-2020
1051620,59,Male,Maharashtra,Nashik,3-6L,Retail,1-30-2025
1051778,37,Male,Maharashtra,Nashik,3-6L,Retail,2-22-2024
1052101,59,Male,Maharashtra,Nashik,3-6L,Retail,2-21-2022
1052104,18,Male,Maharashtra,Nashik,3-6L,Retail,9-28-2023
1052918,23,Male,Maharashtra,Nashik,3-6L,Retail,03-06-19
1052965,33,Male,Maharashtra,Nashik,3-6L,Retail,9-14-2022
1053066,37,Male,Maharashtra,Nashik,3-6L,Retail,2-15-2022
1053188,44,Male,Maharashtra,Nashik,3-6L,Retail,1-25-2025
1053493,38,Male,Maharashtra,Nashik,3-6L,Retail,9-25-2019
1053672,67,Male,Maharashtra,Nashik,3-6L,Retail,12-01-25
1053910,56,Male,Maharashtra,Nashik,3-6L,Retail,03-11-25
1054044,47,Male,Maharashtra,Nashik,3-6L,Retail,12-01-23
1054106,49,Male,Maharashtra,Nashik,3-6L,Retail,3-21-2022
1054116,36,Male,Maharashtra,Nashik,3-6L,Retail,3-13-2021
1054299,41,Male,Maharashtra,Nashik,3-6L,Retail,02-07-22
1054376,32,Male,Maharashtra,Nashik,3-6L,Retail,10-16-2020
1054466,18,Male,Maharashtra,Nashik,3-6L,Retail,11-18-2023
1054490,45,Male,Maharashtra,Nashik,3-6L,Retail,07-03-23
1054506,22,Male,Maharashtra,Nashik,3-6L,Retail,06-07-21
1054645,30,Male,Maharashtra,Nashik,3-6L,Retail,09-08-20
1054679,49,Male,Maharashtra,Nashik,3-6L,Retail,3-21-2022
1054757,52,Male,Maharashtra,Nashik,3-6L,Retail,12-22-2025
1054941,49,Male,Maharashtra,Nashik,3-6L,Retail,01-10-21
1055529,18,Male,Maharashtra,Nashik,3-6L,Retail,4-30-2019
1055539,35,Male,Maharashtra,Nashik,3-6L,Retail,3-22-2022
1055912,45,Male,Maharashtra,Nashik,3-6L,Retail,02-08-19
1055916,38,Male,Maharashtra,Nashik,3-6L,Retail,8-24-2018
1056190,44,Male,Maharashtra,Nashik,3-6L,Retail,7-23-2022
1056724,39,Male,Maharashtra,Nashik,3-6L,Retail,06-05-19
1057040,53,Male,Maharashtra,Nashik,3-6L,Retail,4-30-2019
1057120,50,Male,Maharashtra,Nashik,3-6L,Retail,01-05-24
1057135,29,Male,Maharashtra,Nashik,3-6L,Retail,10-16-2018
1057202,35,Male,Maharashtra,Nashik,3-6L,Retail,11-12-18
1057688,51,Male,Maharashtra,Nashik,3-6L,Retail,1-23-2022
1057756,25,Male,Maharashtra,Nashik,3-6L,Retail,11-15-2018
1057874,24,Male,Maharashtra,Nashik,3-6L,Retail,9-28-2025
1057919,54,Male,Maharashtra,Nashik,3-6L,Retail,9-30-2025
1058085,35,Male,Maharashtra,Nashik,3-6L,Retail,11-07-23
1058253,60,Male,Maharashtra,Nashik,3-6L,Retail,3-20-2021
1058304,45,Male,Maharashtra,Nashik,3-6L,Retail,06-10-24
1058654,45,Male,Maharashtra,Nashik,3-6L,Retail,6-15-2021
1058818,33,Male,Maharashtra,Nashik,3-6L,Retail,08-12-18
1059141,35,Male,Maharashtra,Nashik,3-6L,Retail,12-08-23
1059174,62,Male,Maharashtra,Nashik,3-6L,Retail,06-11-20
1059388,28,Male,Maharashtra,Nashik,3-6L,Retail,2-19-2020
1059449,40,Male,Maharashtra,Nashik,3-6L,Retail,10-10-23
1059482,39,Male,Maharashtra,Nashik,3-6L,Retail,7-15-2022
1059939,43,Male,Maharashtra,Nashik,3-6L,Retail,10-25-2023
1060367,18,Male,Maharashtra,Nashik,3-6L,Retail,1-15-2021
1060495,18,Male,Maharashtra,Nashik,3-6L,Retail,5-25-2018
1060537,42,Male,Maharashtra,Nashik,3-6L,Retail,2-15-2018
1060695,18,Male,Maharashtra,Nashik,3-6L,Retail,8-16-2023
1060833,33,Male,Maharashtra,Nashik,3-6L,Retail,7-29-2019
1060913,46,Male,Maharashtra,Nashik,3-6L,Retail,12-20-2023
1061355,30,Male,Maharashtra,Nashik,3-6L,Retail,6-23-2020
1061379,62,Male,Maharashtra,Nashik,3-6L,Retail,11-16-2019
1061434,26,Male,Maharashtra,Nashik,3-6L,Retail,9-23-2022
1061531,38,Male,Maharashtra,Nashik,3-6L,Retail,11-21-2019
1061620,45,Male,Maharashtra,Nashik,3-6L,Retail,2-16-2025
1061623,21,Male,Maharashtra,Nashik,3-6L,Retail,12-02-24
1061786,55,Male,Maharashtra,Nashik,3-6L,Retail,5-26-2021
1062066,45,Male,Maharashtra,Nashik,3-6L,Retail,02-06-21
1062136,53,Male,Maharashtra,Nashik,3-6L,Retail,9-29-2025
1062204,69,Male,Maharashtra,Nashik,3-6L,Retail,12-01-21
1062453,18,Male,Maharashtra,Nashik,3-6L,Retail,07-05-22
1062628,26,Male,Maharashtra,Nashik,3-6L,Retail,11-30-2020
1062803,24,Male,Maharashtra,Nashik,3-6L,Retail,8-27-2025
1062874,43,Male,Maharashtra,Nashik,3-6L,Retail,5-21-2018
1062962,27,Male,Maharashtra,Nashik,3-6L,Retail,4-30-2022
1063242,45,Male,Maharashtra,Nashik,3-6L,Retail,6-16-2021
1063250,39,Male,Maharashtra,Nashik,3-6L,Retail,01-06-25
1063257,18,Male,Maharashtra,Nashik,3-6L,Retail,04-08-23
1063284,39,Male,Maharashtra,Nashik,3-6L,Retail,10-15-2024
1063286,33,Male,Maharashtra,Nashik,3-6L,Retail,8-21-2019
1063519,36,Male,Maharashtra,Nashik,3-6L,Retail,12-28-2019
1063737,31,Male,Maharashtra,Nashik,3-6L,Retail,8-17-2021
1064257,23,Male,Maharashtra,Nashik,3-6L,Retail,08-08-21
1064708,33,Male,Maharashtra,Nashik,3-6L,Retail,12-06-25
1065232,36,Male,Maharashtra,Nashik,3-6L,Retail,10-12-22
1065728,38,Male,Maharashtra,Nashik,3-6L,Retail,1-16-2019
1065794,50,Male,Maharashtra,Nashik,3-6L,Retail,11-03-20
1066506,53,Male,Maharashtra,Nashik,3-6L,Retail,05-02-19
1067138,36,Male,Maharashtra,Nashik,3-6L,Retail,11-19-2023
1067592,20,Male,Maharashtra,Nashik,3-6L,Retail,05-03-23
1067794,43,Male,Maharashtra,Nashik,3-6L,Retail,08-02-18
1067897,47,Male,Maharashtra,Nashik,3-6L,Retail,12-17-2020
1068027,26,Male,Maharashtra,Nashik,3-6L,Retail,03-11-21
1068141,40,Male,Maharashtra,Nashik,3-6L,Retail,1-23-2019
1068371,26,Male,Maharashtra,Nashik,3-6L,Retail,02-10-25
1068523,51,Male,Maharashtra,Nashik,3-6L,Retail,10-31-2021
1068750,48,Male,Maharashtra,Nashik,3-6L,Retail,06-06-19
1069135,30,Male,Maharashtra,Nashik,3-6L,Retail,05-06-23
1069330,27,Male,Maharashtra,Nashik,3-6L,Retail,11-21-2018
1069448,43,Male,Maharashtra,Nashik,3-6L,Retail,10-28-2018
1069961,50,Male,Maharashtra,Nashik,3-6L,Retail,08-09-24
1070059,32,Male,Maharashtra,Nashik,3-6L,Retail,02-08-20
1070135,18,Male,Maharashtra,Nashik,3-6L,Retail,2-23-2021
1070181,33,Male,Maharashtra,Nashik,3-6L,Retail,6-23-2022
1070373,48,Male,Maharashtra,Nashik,3-6L,Retail,3-16-2019
1070419,41,Male,Maharashtra,Nashik,3-6L,Retail,09-09-21
1070713,59,Male,Maharashtra,Nashik,3-6L,Retail,9-21-2022
1070762,32,Male,Maharashtra,Nashik,3-6L,Retail,10-04-25
1070862,49,Male,Maharashtra,Nashik,3-6L,Retail,11-30-2021
1071309,44,Male,Maharashtra,Nashik,3-6L,Retail,9-17-2024
1071437,42,Male,Maharashtra,Nashik,3-6L,Retail,09-07-25
1071577,39,Male,Maharashtra,Nashik,3-6L,Retail,3-24-2019
1071747,36,Male,Maharashtra,Nashik,3-6L,Retail,4-19-2018
1071845,39,Male,Maharashtra,Nashik,3-6L,Retail,4-30-2019
1072568,48,Male,Maharashtra,Nashik,3-6L,Retail,04-01-24
1072785,54,Male,Maharashtra,Nashik,3-6L,Retail,04-12-19
1072932,49,Male,Maharashtra,Nashik,3-6L,Retail,05-05-25
1072982,69,Male,Maharashtra,Nashik,3-6L,Retail,12-07-19
1073398,40,Male,Maharashtra,Nashik,3-6L,Retail,07-11-23
1074081,55,Male,Maharashtra,Nashik,3-6L,Retail,5-13-2025
1074195,40,Male,Maharashtra,Nashik,3-6L,Retail,7-13-2024
1074236,52,Male,Maharashtra,Nashik,3-6L,Retail,01-11-18
1074454,42,Male,Maharashtra,Nashik,3-6L,Retail,07-09-18
1074864,38,Male,Maharashtra,Nashik,3-6L,Retail,1-16-2024
1074999,50,Male,Maharashtra,Nashik,3-6L,Retail,2-15-2018
1075085,32,Male,Maharashtra,Nashik,3-6L,Retail,10-22-2022
1075375,18,Male,Maharashtra,Nashik,3-6L,Retail,03-11-23
1075832,53,Male,Maharashtra,Nashik,3-6L,Retail,9-16-2024
1076441,18,Male,Maharashtra,Nashik,3-6L,Retail,08-05-20
1076510,61,Male,Maharashtra,Nashik,3-6L,Retail,5-13-2025
1076644,33,Male,Maharashtra,Nashik,3-6L,Retail,12-27-2018
1076862,45,Male,Maharashtra,Nashik,3-6L,Retail,8-24-2018
1077079,45,Male,Maharashtra,Nashik,3-6L,Retail,08-08-25
1077280,19,Male,Maharashtra,Nashik,3-6L,Retail,09-12-19
1077628,38,Male,Maharashtra,Nashik,3-6L,Retail,10-08-20
1077657,28,Male,Maharashtra,Nashik,3-6L,Retail,2-25-2020
